id,feature1,feature2,time
65801,82,67,0.08998711115483915
65802,68,71,0.006519514041344654
65803,1,64,0.7146355699125739
65804,85,34,0.4120618203342218
65805,72,43,0.5307570358810486
65806,64,51,0.7489844774195036
65807,6,40,0.8310147584045948
65808,27,40,0.21589128808677782
65809,35,24,0.9403436395480375
65810,54,33,0.6145103297250308
65811,16,56,0.9466606535256064
65812,80,5,0.27303307534229515
65813,65,20,0.04718917632304853
65814,87,96,0.8303918199599989
65815,3,94,0.5272054834088868
65816,36,46,0.20827507211537422
65817,96,95,0.623096727849717
65818,8,21,0.0678077990628061
65819,96,73,0.481649799583005
65820,98,25,0.22281755892203692
65821,36,18,0.5240841564872305
65822,90,80,0.358502128732497
65823,13,16,0.49831870693534686
65824,72,59,0.08782307465097372
65825,28,39,0.018995725972154376
65826,87,98,0.7489226537237065
65827,14,83,0.2451262270437642
65828,79,15,0.6210391168771628
65829,84,20,0.16216828299649222
65830,48,3,0.38181012195227726
65831,39,19,0.8239976163917369
65832,34,5,0.1853618024555984
65833,78,69,0.19994586829889105
65834,49,29,0.9203498839085719
65835,83,85,0.31011805035995765
65836,31,85,0.5061654878680993
65837,98,37,0.3371632163440479
65838,98,29,0.35489894937887867
65839,10,21,0.22786843293938353
65840,23,34,0.3843595124626322
65841,44,83,0.41849768269774257
65842,62,31,0.6438467943965578
65843,92,70,0.8625910949103865
65844,60,43,0.7166300224198691
65845,63,89,0.2366490989676664
65846,35,81,0.5333529609795783
65847,71,25,0.6047434952604748
65848,54,48,0.6619940700157305
65849,64,45,0.054074025219212896
65850,6,77,0.3297970646965138
65851,13,24,0.3404622097026543
65852,61,26,0.43982217235135057
65853,1,25,0.6342392437650963
65854,89,55,0.16666649877218798
65855,10,42,0.7950510341996361
65856,20,66,0.5892308125808278
65857,53,8,0.08987634032504999
65858,29,49,0.1527901783275678
65859,34,60,0.641964214668185
65860,88,79,0.08294819350762794
65861,78,65,0.07286542412268793
65862,25,55,0.9125094837293901
65863,8,3,0.9365685619433378
65864,75,37,0.8624247921159784
65865,5,78,0.4635415931332717
65866,74,85,0.5481573016546272
65867,93,23,0.5145055987070921
65868,96,9,0.6953996757825786
65869,39,58,0.19086121707151105
65870,3,49,0.18199073642379449
65871,39,23,0.49531592625748677
65872,27,42,0.23970511199985967
65873,27,17,0.3131146672518884
65874,41,25,0.34830022450661724
65875,25,21,0.5883451060695812
65876,38,7,0.8432405685893973
65877,52,23,0.23884471723483913
65878,17,16,0.23234115980606496
65879,88,93,0.8999324504392952
65880,10,86,0.8944241660372043
65881,94,76,0.4624879942879163
65882,9,43,0.6973070598310682
65883,86,40,0.3023865755963313
65884,82,24,0.9594455771194121
65885,92,13,0.05177585291615816
65886,40,44,0.3577454098198447
65887,83,29,0.12707288109581838
65888,16,46,0.20187629965144427
65889,11,48,0.7811501724876074
65890,56,29,0.26698511090478627
65891,76,65,0.4532124614596491
65892,89,11,0.8464947734974941
65893,39,83,0.40664642946378904
65894,87,19,0.2501013909409372
65895,39,90,0.7623634327815203
65896,3,13,0.0907272963641288
65897,5,11,0.4555867133476401
65898,17,73,0.6840731028840807
65899,5,0,0.6367617311296809
65900,96,87,0.13203085260859404
65901,36,66,0.5545123538363115
65902,73,3,0.6565403400873869
65903,59,1,0.379932652215453
65904,45,65,0.8880073309092227
65905,44,23,0.8719139926893461
65906,58,88,0.9971666078915551
65907,4,19,0.29917002008721016
65908,65,61,0.8622842819073755
65909,96,27,0.6119272236045284
65910,31,59,0.9734790794134995
65911,68,41,0.5174336206719172
65912,79,77,0.3072954365085472
65913,16,21,0.028314418029394273
65914,75,56,0.9397250723771657
65915,27,95,0.7616284037957888
65916,53,63,0.951256916764421
65917,44,83,0.5951936045257935
65918,87,87,0.5007604908688802
65919,27,44,0.8962112076750004
65920,80,25,0.25984948289096055
65921,0,52,0.5660814504324095
65922,13,48,0.9382877161565247
65923,17,7,0.6153068076491156
65924,54,6,0.8745604323971297
65925,82,25,0.3741386893059332
65926,92,3,0.6838792445998636
65927,26,49,0.7897963093200351
65928,67,94,0.32105930847072006
65929,92,24,0.4054751395470668
65930,26,89,0.5608473105036136
65931,41,42,0.3723112705697892
65932,52,20,0.14305762153602897
65933,55,23,0.3919609665825383
65934,28,66,0.38889764684196304
65935,83,20,0.24034477620872186
65936,83,66,0.13887401910897912
65937,54,37,0.07917959886457893
65938,58,68,0.03608249158591026
65939,71,13,0.8196510093196507
65940,14,61,0.6645786824248796
65941,60,32,0.9772286335679925
65942,6,42,0.7943134102681547
65943,65,81,0.49065187844679936
65944,31,81,0.9867304506162295
65945,84,13,0.062116377404450196
65946,40,8,0.9980781555461066
65947,48,85,0.6968797911613139
65948,35,27,0.565087113270805
65949,33,83,0.00984975746075456
65950,7,44,0.34617709403444374
65951,21,13,0.4534685942205744
65952,15,1,0.6265022406567706
65953,84,27,0.7705608453734099
65954,22,40,0.2730099392052927
65955,2,40,0.9604455253314778
65956,19,61,0.8739564502258647
65957,44,47,0.6511799791034075
65958,58,39,0.07891763970204613
65959,24,52,0.4251186108962015
65960,16,51,0.1653690523750433
65961,59,54,0.3259570879268878
65962,91,42,0.10504726218440619
65963,21,32,0.5732014757931779
65964,38,97,0.7274995273574474
65965,13,32,0.7587329636427946
65966,37,31,0.45359072594483063
65967,39,65,0.8214245677451412
65968,26,85,0.7721219858751907
65969,45,8,0.5189204760448023
65970,90,39,0.6014895414896699
65971,0,28,0.26679757066439325
65972,40,52,0.3200509460628772
65973,32,22,0.943168362343291
65974,98,75,0.27290202457716306
65975,9,78,0.5939102780172446
65976,94,77,0.5119757917503984
65977,68,41,0.9433249750231789
65978,81,46,0.34317284606182386
65979,66,94,0.07599134706291866
65980,60,43,0.05368222412947132
65981,30,67,0.4954559770002668
65982,68,8,0.0028331855750431956
65983,83,71,0.9212835328550714
65984,37,57,0.9121587445995477
65985,35,21,0.8668697641944159
65986,64,14,0.26770678108384705
65987,29,81,0.007463320392128936
65988,3,34,0.5829936607876597
65989,98,46,0.3190251951131752
65990,49,6,0.5625608516275404
65991,59,39,0.45555136827910647
65992,44,78,0.9131366708068739
65993,93,67,0.35190781578078933
65994,27,88,0.5840371643261619
65995,38,72,0.4691287672849501
65996,79,32,0.05957572372368658
65997,29,52,0.9266818478097496
65998,3,91,0.8977369460774752
65999,34,67,0.8874508618910278
66000,30,47,0.7547554124830886
66001,92,3,0.8720304457526862
66002,61,87,0.7501064596339819
66003,31,70,0.22947798704667266
66004,87,69,0.3975370504478717
66005,97,57,0.28945028589095023
66006,8,43,0.18735563418460222
66007,5,8,0.5050056066879295
66008,84,38,0.4389313740708266
66009,10,23,0.8204682149193219
66010,99,27,0.8143009210380731
66011,77,28,0.09375400978023518
66012,61,63,0.09460765312158348
66013,13,64,0.1523860886909464
66014,14,84,0.9683964826685575
66015,95,49,0.49687697632875494
66016,55,23,0.513505439800064
66017,24,14,0.16754729107139665
66018,12,40,0.7346189617233324
66019,5,45,0.5366729265958602
66020,73,4,0.10930556666194124
66021,0,56,0.0973926265941325
66022,15,56,0.243819559784608
66023,34,54,0.6235003793238696
66024,23,47,0.5911309586150696
66025,90,71,0.9841382639872085
66026,63,73,0.6978018026504195
66027,67,42,0.7870431910841885
66028,33,96,0.8956510391819503
66029,21,94,0.19123804361015506
66030,21,2,0.6094742177724164
66031,19,48,0.1283586983462649
66032,84,73,0.9510351053061569
66033,57,30,0.8179611660649639
66034,73,75,0.8264367538904478
66035,97,26,0.23958629936217013
66036,43,38,0.3370981275860765
66037,0,29,0.6965602388342392
66038,48,59,0.4401653359885985
66039,36,52,0.39990864452320907
66040,17,31,0.28061239506504176
66041,49,50,0.11082057217996
66042,54,98,0.4638157547652968
66043,46,10,0.713278212825465
66044,22,99,0.44350380708382264
66045,52,91,0.3104062038261399
66046,12,27,0.36607268947420213
66047,83,76,0.17302810394822887
66048,18,20,0.748555965751105
66049,93,51,0.03064232197799699
66050,99,76,0.8136280898446275
66051,77,1,0.5503370770659591
66052,15,84,0.3254066054965997
66053,12,69,0.7880863921837519
66054,71,43,0.0070394110518142705
66055,20,42,0.49826179974418083
66056,80,90,0.4146286916758526
66057,9,45,0.2705865265387173
66058,79,28,0.22348880272509675
66059,88,87,0.2724523687697401
66060,27,38,0.13976093734122552
66061,94,85,0.2646315793835208
66062,17,67,0.8107920794568291
66063,72,2,0.9270452351049503
66064,95,24,0.16887801001342617
66065,93,50,0.3688090768062666
66066,33,4,0.4446334861522583
66067,63,53,0.05848178700961837
66068,33,53,0.3188440103088144
66069,6,20,0.1357632147384329
66070,91,55,0.5880915229349645
66071,10,88,0.4339833687347133
66072,77,48,0.6481682382023982
66073,98,13,0.3031893183738209
66074,69,45,0.7851145860356133
66075,82,17,0.27872031390351903
66076,51,40,0.523221517776944
66077,55,81,0.3243756149654119
66078,72,76,0.5703315456083503
66079,22,24,0.3854340259322302
66080,23,97,0.8371154093381689
66081,59,51,0.4907960012096232
66082,30,62,0.9031526733779005
66083,72,98,0.6568542113539563
66084,0,57,0.8348095279019646
66085,32,7,0.3484156206575285
66086,83,94,0.23081708259108602
66087,58,2,0.5598556412283188
66088,83,60,0.46727442724320223
66089,1,98,0.855796352213781
66090,37,38,0.9803461707871912
66091,89,36,0.96586923502004
66092,48,12,0.7482503146944863
66093,28,73,0.5851212546912343
66094,54,51,0.01054288754452537
66095,9,18,0.12510295371651703
66096,69,42,0.845653917755606
66097,55,67,0.9692674818261158
66098,67,59,0.5778881515190964
66099,43,39,0.7903687578903976
66100,53,19,0.6272450934039219
66101,59,25,0.4696598520700177
66102,28,41,0.18113523956706168
66103,13,14,0.6546357220075645
66104,22,69,0.2863444858699733
66105,25,88,0.7331496072674761
66106,96,29,0.29997064283439756
66107,41,98,0.33935846041683504
66108,86,96,0.5562989962508499
66109,67,97,0.4434769720473106
66110,61,87,0.5256944112050153
66111,11,22,0.14288814288716023
66112,14,30,0.7519702961324438
66113,61,18,0.959058335340357
66114,72,50,0.4883871941607879
66115,4,15,0.14113379423538963
66116,19,87,0.4234256261264766
66117,17,4,0.1616770465394739
66118,23,40,0.37070462619490874
66119,92,69,0.6380834109654977
66120,87,25,0.7508535056625565
66121,50,5,0.2786121377357421
66122,67,48,0.10764991114446043
66123,13,30,0.43298892144171364
66124,85,50,0.6823952354137685
66125,33,72,0.7447216266850496
66126,12,40,0.5172202352765592
66127,47,90,0.5519069922668202
66128,21,21,0.694415441634595
66129,16,54,0.8854399621459412
66130,18,47,0.7789411251462512
66131,45,51,0.13120137041397362
66132,81,31,0.34111017330059723
66133,56,64,0.08760564501933354
66134,65,55,0.6752876721511866
66135,22,18,0.6635545267324224
66136,76,7,0.6593923039927266
66137,95,82,0.2705261596110866
66138,15,37,0.6110014502471689
66139,25,6,0.06270536316539421
66140,56,31,0.36174717200019035
66141,5,53,0.25442000723426106
66142,25,23,0.3235535951012335
66143,93,12,0.9773748715622396
66144,86,68,0.27385972297185057
66145,50,91,0.6653149764448474
66146,64,69,0.7393940169052861
66147,32,64,0.9260658148027848
66148,24,88,0.7100700949253045
66149,85,57,0.3390488679187237
66150,78,11,0.7733496570602617
66151,98,6,0.5025639568709586
66152,69,76,0.07944578106159483
66153,50,44,0.9030484497509305
66154,15,31,0.8814218809807292
66155,18,58,0.5748616636131593
66156,95,63,0.6982209824963092
66157,97,42,0.5072255177243433
66158,15,8,0.20389344602574444
66159,27,71,0.11046837869018233
66160,93,47,0.03848640478061405
66161,61,44,0.43207821291572657
66162,80,93,0.3439491683918561
66163,13,99,0.3763640442888647
66164,78,80,0.7450837775521892
66165,12,20,0.7675355700966974
66166,16,88,0.6455509702171611
66167,14,14,0.6904513083004501
66168,98,48,0.5926617152596879
66169,39,29,0.9182497964262215
66170,98,51,0.3418560216981954
66171,60,63,0.0027465065158241986
66172,95,13,0.8966603601637508
66173,37,31,0.00487554048283545
66174,39,19,0.9202521660128816
66175,45,85,0.4667057370548877
66176,87,25,0.11784947115753708
66177,66,51,0.8880760260963431
66178,54,79,0.6459803037019336
66179,59,65,0.7197094771292659
66180,1,18,0.31835506910080524
66181,32,69,0.843507044489186
66182,6,21,0.7306438352683723
66183,49,14,0.734669466742705
66184,11,33,0.6761467280090716
66185,54,54,0.06642909565418653
66186,11,55,0.31376671954027413
66187,49,95,0.8208723749504802
66188,32,75,0.06207811082953918
66189,59,45,0.5511752375283632
66190,44,7,0.24767794620761463
66191,20,24,0.05859393569169902
66192,82,2,0.7897784832058813
66193,66,89,0.3169053475969582
66194,12,84,0.027880920436804124
66195,62,71,0.7796858996756739
66196,80,10,0.0058050549611641244
66197,58,19,0.3256231373622449
66198,40,6,0.8391702380696106
66199,65,95,0.9405923581182525
66200,74,83,0.7724342788790439
66201,8,45,0.6056798712174549
66202,28,1,0.4429379228516417
66203,52,21,0.3826585482513968
66204,79,3,0.740275710604825
66205,17,23,0.4877626241472406
66206,50,79,0.9888290880922951
66207,92,45,0.14522507043136923
66208,89,79,0.5426899211948343
66209,59,92,0.6421892706577873
66210,95,80,0.11442811086133708
66211,57,2,0.4613840304782848
66212,38,86,0.33690359117450475
66213,72,85,0.28390110002565894
66214,87,30,0.49469826910488357
66215,42,72,0.5913884705332765
66216,25,69,0.18939748785769428
66217,33,63,0.5314242545173555
66218,13,68,0.2133797099714947
66219,58,31,0.9669519324979213
66220,25,72,0.4318819214071846
66221,17,43,0.06352414043449062
66222,57,28,0.4117053393831891
66223,52,27,0.5798361920655433
66224,44,47,0.33268766660620896
66225,51,66,0.6075013449887096
66226,70,81,0.6962310326709656
66227,52,3,0.7239296495094036
66228,37,56,0.5460139082282172
66229,21,90,0.4273218983992736
66230,7,79,0.0663447282720836
66231,81,28,0.5710877819916768
66232,20,14,0.9062736248438291
66233,82,80,0.8384760169248637
66234,86,73,0.6823685263192789
66235,38,38,0.14014599442491482
66236,62,61,0.6606039599160675
66237,22,38,0.9030335508293656
66238,93,17,0.09028747441679275
66239,56,28,0.9135973674681573
66240,51,69,0.07227417169389128
66241,80,4,0.01813401284079741
66242,40,24,0.3853450576632137
66243,13,63,0.6315833365622985
66244,61,10,0.7624968151471199
66245,76,81,0.8303509219516858
66246,95,21,0.27695561261150836
66247,62,12,0.04154870665619459
66248,35,78,0.6273652411252865
66249,84,89,0.35530505454109207
66250,74,49,0.8098244930170612
66251,29,21,0.44380960625828947
66252,10,88,0.5240602625030977
66253,49,34,0.08225629810473967
66254,27,34,0.16651771459479991
66255,38,45,0.39091484129080456
66256,14,50,0.6509357095846575
66257,46,22,0.577672846109311
66258,61,70,0.37777253301471625
66259,30,49,0.5211422792137985
66260,51,72,0.7427474908181242
66261,90,2,0.32695827742134
66262,75,76,0.12948078033072785
66263,22,39,0.568252280212193
66264,94,47,0.18107711506157453
66265,79,38,0.8759050909557375
66266,74,20,0.21359379038589377
66267,37,54,0.5636502132220691
66268,71,44,0.9110854783926927
66269,62,38,0.7475404420071952
66270,85,24,0.688999033437712
66271,73,95,0.30992420309798374
66272,44,26,0.07299844418352075
66273,44,33,0.3073805053327465
66274,5,65,0.3743799442923754
66275,55,69,0.7090446420925764
66276,84,14,0.060585896232428826
66277,65,77,0.8716877723969234
66278,71,97,0.5219183272370269
66279,20,13,0.9145180276303673
66280,80,84,0.7962407261577513
66281,4,71,0.05583324082412089
66282,33,97,0.5198029102694752
66283,68,41,0.8458262455352578
66284,83,9,0.03750591094430433
66285,69,36,0.9205814162949743
66286,29,51,0.7399799402433536
66287,92,66,0.7796315485934178
66288,88,87,0.8833701233983448
66289,91,68,0.10900411967351953
66290,43,98,0.40409169202174544
66291,56,50,0.9873788430660927
66292,61,11,0.40190310466583834
66293,27,4,0.9112360214629326
66294,33,53,0.03144353286351975
66295,55,17,0.2706137601348778
66296,62,39,0.29465801284515036
66297,91,80,0.29893358779562007
66298,33,36,0.9382118938466846
66299,90,95,0.3166326222827627
66300,79,66,0.10538905180768676
66301,73,51,0.21057132842208814
66302,93,11,0.47375189964515496
66303,55,86,0.9982741165402996
66304,78,12,0.10906074888882633
66305,59,70,0.43221713017164864
66306,37,71,0.038324245009007774
66307,66,72,0.8878905762785058
66308,44,52,0.14775337196566185
66309,47,16,0.088405386915131
66310,19,14,0.6965192050984068
66311,45,81,0.669133129835834
66312,37,25,0.5576945717740748
66313,17,35,0.9774679451253369
66314,68,9,0.7793248402463284
66315,93,0,0.7567851339783309
66316,11,41,0.11369577822878962
66317,35,85,0.7108590157597569
66318,18,91,0.3856954978683732
66319,19,7,0.9417302438432479
66320,23,33,0.6104329054732843
66321,93,85,0.9235831533749936
66322,84,85,0.6722498690781858
66323,40,61,0.37426246135413166
66324,8,18,0.4951596001440619
66325,80,9,0.5755796281582355
66326,22,66,0.4599127849963235
66327,80,76,0.16509901140677308
66328,31,71,0.6839779577327909
66329,47,53,0.29543553837416303
66330,34,72,0.14801559553810062
66331,30,0,0.8510133030864332
66332,30,95,0.47549991305524664
66333,62,92,0.6137998521416521
66334,5,96,0.047704348041364364
66335,52,15,0.32513001990019397
66336,96,42,0.16748659156744872
66337,97,56,0.9257010717970857
66338,51,22,0.8916225569846283
66339,75,8,0.6530454534055308
66340,26,94,0.3489768703851206
66341,4,99,0.9757248944153768
66342,91,17,0.07850305468131591
66343,88,30,0.13869486771693806
66344,73,90,0.7045403165371174
66345,40,83,0.1658503339290951
66346,54,44,0.08618569306105006
66347,0,50,0.08260430838699728
66348,65,75,0.5260185027945244
66349,92,26,0.23408928526739659
66350,15,30,0.8799978762713438
66351,51,68,0.2827882242541654
66352,33,8,0.8886948019146899
66353,12,67,0.7702316087178569
66354,63,83,0.9459848913652898
66355,93,1,0.15454035687900392
66356,60,49,0.25328041788303457
66357,59,41,0.7023789159485386
66358,1,81,0.7935775030838251
66359,10,41,0.050861458062539944
66360,49,87,0.13166118937870386
66361,89,50,0.8258033138570141
66362,11,55,0.2802145295403933
66363,17,90,0.7788004605906078
66364,75,10,0.5080029092653227
66365,48,88,0.09814597300805639
66366,53,93,0.5023506351670516
66367,53,21,0.2676672213808384
66368,80,98,0.531998556960615
66369,70,79,0.9051194205015225
66370,87,98,0.5299535152413078
66371,70,90,0.5991355998699737
