id,counts
50769,1
50770,2
50771,2
50772,3
50773,2
50774,3
50775,4
50776,6
50777,1
50778,2
50779,2
50780,3
50781,1
50782,2
50783,4
50784,4
50785,4
50786,3
50787,5
50788,0
50789,1
50790,1
50791,3
50792,1
50793,0
50794,0
50795,5
50796,4
50797,4
50798,3
50799,5
50800,2
50801,1
50802,4
50803,3
50804,6
50805,1
50806,4
50807,3
50808,1
50809,2
50810,4
50811,3
50812,2
50813,5
50814,1
50815,2
50816,1
50817,5
50818,1
50819,4
50820,4
50821,2
50822,2
50823,4
50824,3
50825,5
50826,3
50827,3
50828,2
50829,5
50830,4
50831,4
50832,2
50833,1
50834,1
50835,6
50836,2
50837,4
50838,1
50839,5
50840,0
50841,5
50842,3
50843,5
50844,1
50845,4
50846,1
50847,5
50848,2
50849,1
50850,1
50851,4
50852,3
50853,1
50854,4
50855,2
50856,2
50857,1
50858,7
50859,4
50860,0
50861,5
50862,3
50863,3
50864,0
50865,0
50866,2
50867,1
50868,6
50869,0
50870,0
50871,6
50872,3
50873,3
50874,3
50875,5
50876,0
50877,4
50878,3
50879,0
50880,0
50881,2
50882,4
50883,1
50884,1
50885,1
50886,9
50887,3
50888,6
50889,2
50890,2
50891,2
50892,3
50893,3
50894,6
50895,2
50896,2
50897,3
50898,4
50899,1
50900,2
50901,3
50902,7
50903,4
50904,4
50905,4
50906,6
50907,0
50908,2
50909,1
50910,3
50911,3
50912,9
50913,2
50914,1
50915,0
50916,1
50917,1
50918,3
50919,2
50920,2
50921,5
50922,4
50923,6
50924,3
50925,0
50926,0
50927,3
50928,0
50929,2
50930,3
50931,1
50932,2
50933,2
50934,0
50935,5
50936,6
50937,0
50938,2
50939,3
50940,3
50941,2
50942,0
50943,0
50944,3
50945,1
50946,3
50947,0
50948,11
50949,4
50950,2
50951,6
50952,1
50953,0
50954,5
50955,4
50956,0
50957,1
50958,4
50959,0
50960,4
50961,4
50962,3
50963,3
50964,3
50965,6
50966,3
50967,4
50968,1
50969,2
50970,3
50971,1
50972,2
50973,2
50974,3
50975,3
50976,1
50977,2
50978,1
50979,2
50980,0
50981,4
50982,5
50983,3
50984,2
50985,1
50986,3
50987,2
50988,0
50989,0
50990,2
50991,3
50992,6
50993,6
50994,7
50995,4
50996,3
50997,2
50998,3
50999,0
51000,4
51001,1
51002,2
51003,2
51004,5
51005,5
51006,1
51007,3
51008,4
51009,4
51010,1
51011,5
51012,4
51013,1
51014,2
51015,5
51016,2
51017,2
51018,2
51019,1
51020,3
51021,3
51022,5
51023,2
51024,0
51025,2
51026,2
51027,0
51028,1
51029,0
51030,0
51031,2
51032,3
51033,2
51034,2
51035,5
51036,5
51037,4
51038,7
51039,5
51040,5
51041,3
51042,5
51043,2
51044,3
51045,4
51046,1
51047,4
51048,5
51049,5
51050,6
51051,0
51052,5
51053,1
51054,2
51055,4
51056,1
51057,0
51058,4
51059,2
51060,1
51061,1
51062,1
51063,5
51064,4
51065,1
51066,0
51067,1
51068,1
51069,2
51070,3
51071,1
51072,1
51073,0
51074,0
51075,3
51076,2
51077,2
51078,2
51079,1
51080,2
51081,3
51082,0
51083,1
51084,1
51085,1
51086,3
51087,2
51088,3
51089,1
51090,2
51091,3
51092,1
51093,9
51094,2
51095,2
51096,2
51097,1
51098,4
51099,0
51100,4
51101,2
51102,6
51103,5
51104,3
51105,0
51106,1
51107,2
51108,4
51109,0
51110,0
51111,2
51112,5
51113,6
51114,6
51115,4
51116,3
51117,1
51118,3
51119,8
51120,3
51121,2
51122,0
51123,4
51124,3
51125,4
51126,3
51127,4
51128,0
51129,2
51130,2
51131,2
51132,3
51133,2
51134,1
51135,3
51136,2
51137,5
51138,2
51139,1
51140,3
51141,1
51142,4
51143,4
51144,2
51145,4
51146,3
51147,3
51148,0
51149,5
51150,3
51151,2
51152,3
51153,4
51154,2
51155,4
51156,2
51157,3
51158,4
51159,1
51160,8
51161,3
51162,2
51163,2
51164,4
51165,2
51166,2
51167,4
51168,5
51169,2
51170,1
51171,2
51172,1
51173,2
51174,3
51175,2
51176,5
51177,2
51178,4
51179,1
51180,0
51181,3
51182,4
51183,3
51184,1
51185,4
51186,0
51187,1
51188,2
51189,1
51190,1
51191,2
51192,5
51193,5
51194,2
51195,3
51196,3
51197,1
51198,1
51199,1
51200,1
51201,3
51202,3
51203,0
51204,1
51205,5
51206,5
51207,2
51208,1
51209,6
51210,5
51211,0
51212,2
51213,1
51214,2
51215,0
51216,0
51217,2
51218,2
51219,5
51220,1
51221,0
51222,4
51223,4
51224,3
51225,0
51226,0
51227,5
51228,3
51229,1
51230,0
51231,4
51232,0
51233,1
51234,3
51235,1
51236,3
51237,3
51238,2
51239,3
51240,0
51241,6
51242,1
51243,2
51244,2
51245,3
51246,3
51247,0
51248,0
51249,1
51250,3
51251,5
51252,2
51253,1
51254,0
51255,3
51256,4
51257,5
51258,3
51259,0
51260,7
51261,2
51262,4
51263,1
51264,3
51265,2
51266,1
51267,4
51268,2
51269,5
51270,0
51271,3
51272,4
51273,1
51274,4
51275,4
51276,1
51277,3
51278,0
51279,1
51280,3
51281,4
51282,1
51283,2
51284,3
51285,2
51286,2
51287,4
51288,2
51289,6
51290,0
51291,3
51292,5
51293,4
51294,0
51295,6
51296,2
51297,4
51298,3
51299,2
51300,2
51301,0
51302,5
51303,3
51304,2
51305,7
51306,2
51307,4
51308,1
51309,3
51310,1
51311,1
51312,0
51313,1
51314,3
51315,1
51316,1
51317,2
51318,3
51319,0
51320,3
51321,3
51322,3
51323,1
51324,2
51325,4
51326,2
51327,1
51328,3
51329,2
51330,3
51331,2
51332,5
51333,2
51334,5
51335,2
51336,2
51337,2
51338,4
51339,0
51340,0
51341,0
51342,0
51343,5
51344,6
51345,4
51346,6
51347,2
51348,0
51349,4
51350,4
51351,1
51352,2
51353,2
51354,0
51355,2
51356,0
51357,3
51358,8
51359,3
51360,3
51361,1
51362,6
51363,2
51364,4
51365,3
51366,4
51367,1
51368,6
51369,3
51370,0
51371,5
51372,4
51373,0
51374,2
51375,1
51376,3
51377,7
51378,4
51379,5
51380,3
51381,0
51382,1
51383,1
51384,2
51385,4
51386,2
51387,1
51388,5
51389,0
51390,2
51391,1
51392,2
51393,6
51394,3
51395,0
51396,0
51397,3
51398,1
51399,3
51400,1
51401,2
51402,1
51403,4
51404,0
51405,0
51406,6
51407,3
51408,2
51409,2
51410,1
51411,2
51412,2
51413,0
51414,0
51415,8
51416,1
51417,5
51418,2
51419,3
51420,0
51421,2
51422,0
51423,1
51424,3
51425,5
51426,1
51427,2
51428,1
51429,1
51430,5
51431,1
51432,4
51433,2
51434,2
51435,4
51436,3
51437,1
51438,1
51439,6
51440,0
51441,1
51442,2
51443,1
51444,1
51445,4
51446,3
51447,3
51448,5
51449,5
51450,4
51451,2
51452,3
51453,1
51454,1
51455,1
51456,7
51457,3
51458,3
51459,0
51460,4
51461,2
51462,4
51463,4
51464,6
51465,4
51466,3
51467,1
51468,0
51469,1
51470,0
51471,4
51472,1
51473,0
51474,3
51475,3
51476,0
51477,4
51478,3
51479,0
51480,2
51481,0
51482,5
51483,3
51484,4
51485,3
51486,2
51487,2
51488,1
51489,2
51490,3
51491,3
51492,2
51493,2
51494,2
51495,4
51496,0
51497,6
51498,2
51499,0
51500,4
51501,4
51502,5
51503,2
51504,3
51505,5
51506,4
51507,4
51508,0
51509,0
51510,3
51511,1
51512,2
51513,3
51514,1
51515,7
51516,0
51517,0
51518,1
51519,2
51520,1
51521,0
51522,1
51523,0
51524,1
51525,2
51526,0
51527,0
51528,1
51529,2
51530,3
51531,3
51532,1
51533,2
51534,1
51535,6
51536,3
51537,1
51538,4
51539,3
51540,1
51541,3
51542,5
51543,5
51544,5
51545,2
51546,0
51547,0
51548,0
51549,3
51550,0
51551,5
51552,4
51553,2
51554,4
51555,2
51556,5
51557,1
51558,7
51559,3
51560,2
51561,3
51562,2
51563,7
51564,4
51565,2
51566,4
51567,4
51568,2
51569,4
51570,4
51571,2
51572,5
51573,2
51574,3
51575,3
51576,5
51577,0
51578,6
51579,6
51580,4
51581,0
51582,1
51583,2
51584,4
51585,3
51586,3
51587,1
51588,4
51589,3
51590,2
51591,0
51592,1
51593,5
51594,4
51595,3
51596,1
51597,2
51598,2
51599,4
51600,2
51601,0
51602,4
51603,4
51604,5
51605,1
51606,3
51607,3
51608,0
51609,1
51610,2
51611,0
51612,6
51613,2
51614,3
51615,1
51616,0
51617,3
51618,4
51619,5
51620,4
51621,4
51622,3
51623,5
51624,5
51625,3
51626,2
51627,1
51628,2
51629,3
51630,5
51631,1
51632,2
51633,0
51634,2
51635,0
51636,0
51637,0
51638,1
51639,4
51640,2
51641,1
51642,0
51643,4
51644,4
51645,0
51646,5
51647,2
51648,1
51649,5
51650,1
51651,2
51652,4
51653,2
51654,1
51655,1
51656,3
51657,5
51658,2
51659,3
51660,1
51661,2
51662,1
51663,3
51664,0
51665,7
51666,3
51667,3
51668,3
51669,0
51670,3
51671,2
51672,2
51673,4
51674,5
51675,4
51676,2
51677,2
51678,6
51679,0
51680,4
51681,1
51682,2
51683,4
51684,2
51685,0
51686,1
51687,1
51688,1
51689,3
51690,3
51691,0
51692,1
51693,5
51694,3
51695,0
51696,3
51697,0
51698,6
51699,2
51700,3
51701,3
51702,0
51703,3
51704,3
51705,1
51706,3
51707,4
51708,2
51709,2
51710,0
51711,3
51712,1
51713,0
51714,4
51715,3
51716,2
51717,4
51718,4
51719,2
51720,3
51721,0
51722,2
51723,1
51724,4
51725,4
51726,5
51727,3
51728,1
51729,3
51730,9
51731,0
51732,4
51733,4
51734,2
51735,6
51736,2
51737,1
51738,1
51739,5
51740,2
51741,2
51742,3
51743,2
51744,2
51745,0
51746,3
51747,2
51748,2
51749,2
51750,2
51751,2
51752,3
51753,2
51754,2
51755,3
51756,5
51757,3
51758,5
51759,3
51760,5
51761,0
51762,3
51763,1
51764,5
51765,1
51766,7
51767,4
51768,2
51769,1
51770,0
51771,4
51772,2
51773,1
51774,1
51775,5
51776,1
51777,1
51778,2
51779,1
51780,3
51781,3
51782,2
51783,3
51784,2
51785,4
51786,1
51787,0
51788,2
51789,3
51790,4
51791,3
51792,0
51793,6
51794,6
51795,1
51796,3
51797,4
51798,0
51799,2
51800,4
51801,3
51802,5
51803,1
51804,0
51805,1
51806,1
51807,3
51808,1
51809,5
51810,0
51811,2
51812,1
51813,2
51814,1
51815,6
51816,0
51817,2
51818,3
51819,1
51820,2
51821,4
51822,5
51823,0
51824,5
51825,0
51826,1
51827,4
51828,6
51829,2
51830,5
51831,2
51832,5
51833,1
51834,1
51835,2
51836,1
51837,2
51838,2
51839,1
51840,1
51841,2
51842,2
51843,3
51844,1
51845,4
51846,1
51847,4
51848,2
51849,2
51850,0
51851,1
51852,1
51853,2
51854,1
51855,0
51856,4
51857,3
51858,3
51859,1
51860,0
51861,5
51862,1
51863,2
51864,4
51865,4
51866,5
51867,3
51868,2
51869,4
51870,1
51871,0
51872,2
51873,2
51874,0
51875,3
51876,2
51877,3
51878,0
51879,1
51880,2
51881,2
51882,6
51883,1
51884,2
51885,2
51886,3
51887,3
51888,1
51889,3
51890,3
51891,1
51892,3
51893,3
51894,6
51895,2
51896,3
51897,3
51898,6
51899,5
51900,0
51901,4
51902,0
51903,4
51904,1
51905,5
51906,0
51907,4
51908,0
51909,2
51910,2
51911,6
51912,4
51913,5
51914,3
51915,5
51916,1
51917,2
51918,4
51919,5
51920,0
51921,3
51922,4
51923,1
51924,0
51925,4
51926,4
51927,4
51928,0
51929,3
51930,4
51931,3
51932,2
51933,0
51934,4
51935,2
51936,4
51937,1
51938,0
51939,5
51940,4
51941,0
51942,8
51943,1
51944,2
51945,2
51946,5
51947,0
51948,4
51949,1
51950,2
51951,1
51952,4
51953,1
51954,1
51955,4
51956,2
51957,1
51958,0
51959,2
51960,2
51961,2
51962,2
51963,2
51964,1
51965,6
51966,6
51967,5
51968,5
51969,5
51970,5
51971,1
51972,2
51973,1
51974,4
51975,0
51976,3
51977,3
51978,1
51979,1
51980,2
51981,3
51982,4
51983,3
51984,4
51985,1
51986,1
51987,2
51988,4
51989,2
51990,7
51991,1
51992,4
51993,1
51994,3
51995,4
51996,0
51997,2
51998,3
51999,3
52000,3
52001,2
52002,4
52003,3
52004,2
52005,2
52006,1
52007,2
52008,3
52009,4
52010,3
52011,2
52012,0
52013,3
52014,3
52015,2
52016,6
52017,1
52018,1
52019,2
52020,2
52021,1
52022,3
52023,3
52024,4
52025,1
52026,0
52027,5
52028,3
52029,2
52030,2
52031,1
52032,1
52033,4
52034,1
52035,0
52036,3
52037,5
52038,4
52039,3
52040,4
52041,1
52042,4
52043,2
52044,3
52045,2
52046,4
52047,3
52048,2
52049,2
52050,2
52051,0
52052,3
52053,5
52054,2
52055,4
52056,4
52057,3
52058,1
52059,3
52060,6
52061,6
52062,0
52063,1
52064,3
52065,4
52066,3
52067,4
52068,4
52069,1
52070,2
52071,2
52072,3
52073,2
52074,0
52075,5
52076,2
52077,1
52078,3
52079,3
52080,2
52081,2
52082,4
52083,4
52084,1
52085,2
52086,7
52087,4
52088,2
52089,6
52090,4
52091,3
52092,3
52093,3
52094,6
52095,1
52096,5
52097,2
52098,6
52099,2
52100,4
52101,0
52102,2
52103,3
52104,0
52105,0
52106,3
52107,4
52108,3
52109,3
52110,1
52111,3
52112,1
52113,1
52114,2
52115,3
52116,3
52117,2
52118,0
52119,1
52120,6
52121,3
52122,2
52123,3
52124,1
52125,2
52126,4
52127,2
52128,1
52129,2
52130,1
52131,1
52132,2
52133,6
52134,2
52135,1
52136,2
52137,3
52138,6
52139,7
52140,1
52141,2
52142,0
52143,2
52144,2
52145,1
52146,0
52147,1
52148,1
52149,4
52150,2
52151,1
52152,0
52153,3
52154,0
52155,2
52156,1
52157,3
52158,4
52159,3
52160,1
52161,2
52162,4
52163,4
52164,2
52165,2
52166,4
52167,2
52168,2
52169,3
52170,2
52171,1
52172,6
52173,3
52174,1
52175,0
52176,1
52177,3
52178,1
52179,1
52180,7
52181,2
52182,3
52183,2
52184,4
52185,1
52186,2
52187,0
52188,4
52189,0
52190,4
52191,4
52192,4
52193,1
52194,2
52195,0
52196,4
52197,2
52198,0
52199,5
52200,3
52201,1
52202,3
52203,0
52204,4
52205,4
52206,4
52207,2
52208,1
52209,1
52210,6
52211,2
52212,1
52213,3
52214,4
52215,5
52216,3
52217,4
52218,4
52219,3
52220,5
52221,0
52222,3
52223,3
52224,2
52225,2
52226,0
52227,1
52228,2
52229,6
52230,1
52231,2
52232,1
52233,2
52234,4
52235,5
52236,1
52237,4
52238,0
52239,6
52240,1
52241,2
52242,6
52243,1
52244,3
52245,3
52246,0
52247,1
52248,5
52249,0
52250,4
52251,2
52252,5
52253,4
52254,3
52255,7
52256,2
52257,3
52258,4
52259,2
52260,3
52261,0
52262,1
52263,2
52264,5
52265,4
52266,3
52267,1
52268,0
52269,2
52270,3
52271,2
52272,1
52273,3
52274,0
52275,6
52276,0
52277,1
52278,3
52279,2
52280,0
52281,2
52282,3
52283,3
52284,0
52285,0
52286,0
52287,4
52288,1
52289,3
52290,2
52291,4
52292,1
52293,3
52294,2
52295,4
52296,5
52297,2
52298,3
52299,4
52300,1
52301,2
52302,3
52303,2
52304,3
52305,2
52306,0
52307,1
52308,5
52309,1
52310,2
52311,0
52312,4
52313,3
52314,5
52315,2
52316,3
52317,3
52318,5
52319,3
52320,3
52321,2
52322,3
52323,5
52324,2
52325,4
52326,2
52327,0
52328,1
52329,2
52330,3
52331,3
52332,3
52333,0
52334,2
52335,3
52336,0
52337,1
52338,1
52339,5
52340,1
52341,0
52342,0
52343,3
52344,3
52345,4
52346,1
52347,1
52348,1
52349,0
52350,3
52351,5
52352,3
52353,4
52354,2
52355,3
52356,1
52357,0
52358,2
52359,4
52360,5
52361,5
52362,4
52363,0
52364,0
52365,0
52366,6
52367,4
52368,2
52369,3
52370,1
52371,0
52372,2
52373,4
52374,5
52375,3
52376,2
52377,2
52378,2
52379,3
52380,4
52381,0
52382,4
52383,1
52384,3
52385,1
52386,2
52387,3
52388,6
52389,5
52390,6
52391,2
52392,3
52393,3
52394,1
52395,5
52396,0
52397,4
52398,0
52399,0
52400,3
52401,2
52402,0
52403,5
52404,0
52405,0
52406,3
52407,5
52408,2
52409,5
52410,0
52411,2
52412,3
52413,0
52414,0
52415,3
52416,1
52417,0
52418,5
52419,1
52420,2
52421,3
52422,0
52423,3
52424,5
52425,1
52426,1
52427,1
52428,3
52429,0
52430,1
52431,5
52432,2
52433,5
52434,4
52435,3
52436,1
52437,4
52438,4
52439,1
52440,0
52441,3
52442,0
52443,2
52444,3
52445,0
52446,1
52447,7
52448,3
52449,2
52450,2
52451,4
52452,0
52453,4
52454,3
52455,1
52456,2
52457,3
52458,0
52459,3
52460,2
52461,4
52462,1
52463,3
52464,4
52465,7
52466,1
52467,6
52468,2
52469,0
52470,0
52471,4
52472,2
52473,0
52474,1
52475,1
52476,2
52477,0
52478,5
52479,2
52480,0
52481,5
52482,3
52483,5
52484,1
52485,5
52486,0
52487,0
52488,1
52489,0
52490,3
52491,4
52492,3
52493,3
52494,4
52495,1
52496,2
52497,2
52498,0
52499,8
52500,2
52501,3
52502,2
52503,2
52504,3
52505,2
52506,3
52507,6
52508,4
52509,2
52510,3
52511,6
52512,2
52513,4
52514,2
52515,5
52516,3
52517,1
52518,0
52519,2
52520,3
52521,4
52522,1
52523,2
52524,3
52525,4
52526,0
52527,3
52528,0
52529,1
52530,1
52531,6
52532,4
52533,3
52534,1
52535,0
52536,3
52537,3
52538,4
52539,2
52540,2
52541,4
52542,3
52543,0
52544,4
52545,2
52546,0
52547,2
52548,0
52549,4
52550,0
52551,3
52552,5
52553,6
52554,1
52555,5
52556,1
52557,5
52558,1
52559,0
52560,0
52561,3
52562,2
52563,3
52564,1
52565,7
52566,4
52567,5
52568,1
52569,1
52570,0
52571,0
52572,0
52573,4
52574,2
52575,1
52576,1
52577,2
52578,4
52579,3
52580,2
52581,0
52582,0
52583,1
52584,4
52585,3
52586,1
52587,3
52588,3
52589,4
52590,6
52591,2
52592,5
52593,2
52594,1
52595,3
52596,2
52597,5
52598,2
52599,3
52600,2
52601,5
52602,3
52603,1
52604,3
52605,0
52606,5
52607,2
52608,0
52609,3
52610,3
52611,2
52612,4
52613,2
52614,2
52615,0
52616,2
52617,5
52618,3
52619,2
52620,4
52621,5
52622,2
52623,3
52624,1
52625,4
52626,0
52627,0
52628,2
52629,2
52630,5
52631,3
52632,2
52633,2
52634,2
52635,7
52636,3
52637,3
52638,4
52639,2
52640,1
52641,4
52642,0
52643,1
52644,1
52645,0
52646,3
52647,1
52648,3
52649,4
52650,1
52651,0
52652,1
52653,7
52654,3
52655,4
52656,6
52657,3
52658,0
52659,2
52660,4
52661,2
52662,2
52663,0
52664,1
52665,7
52666,2
52667,2
52668,2
52669,3
52670,5
52671,3
52672,1
52673,4
52674,1
52675,1
52676,3
52677,2
52678,4
52679,6
52680,2
52681,2
52682,1
52683,5
52684,3
52685,2
52686,3
52687,4
52688,6
52689,0
52690,3
52691,2
52692,4
52693,4
52694,0
52695,1
52696,2
52697,3
52698,5
52699,2
52700,0
52701,2
52702,0
52703,1
52704,1
52705,3
52706,2
52707,3
52708,3
52709,9
52710,3
52711,1
52712,3
52713,3
52714,2
52715,3
52716,0
52717,4
52718,1
52719,4
52720,0
52721,4
52722,3
52723,5
52724,2
52725,3
52726,4
52727,0
52728,5
52729,7
52730,3
52731,10
52732,2
52733,0
52734,0
52735,2
52736,5
52737,1
52738,3
52739,1
52740,1
52741,3
52742,3
52743,4
52744,0
52745,2
52746,0
52747,3
52748,0
52749,2
52750,6
52751,2
52752,3
52753,1
52754,2
52755,3
52756,1
52757,5
52758,6
52759,2
52760,2
52761,4
52762,2
52763,4
52764,0
52765,3
52766,2
52767,5
52768,2
52769,3
52770,0
52771,1
52772,5
52773,3
52774,0
52775,3
52776,3
52777,3
52778,2
52779,0
52780,0
52781,1
52782,2
52783,1
52784,2
52785,3
52786,7
52787,2
52788,2
52789,2
52790,0
52791,3
52792,4
52793,5
52794,2
52795,4
52796,3
52797,2
52798,1
52799,2
52800,3
52801,4
52802,3
52803,2
52804,0
52805,0
52806,4
52807,3
52808,0
52809,7
52810,2
52811,2
52812,2
52813,5
52814,2
52815,3
52816,1
52817,2
52818,4
52819,0
52820,0
52821,3
52822,0
52823,2
52824,0
52825,1
52826,6
52827,1
52828,1
52829,2
52830,3
52831,0
52832,2
52833,0
52834,6
52835,7
52836,3
52837,3
52838,6
52839,1
52840,1
52841,4
52842,3
52843,2
52844,0
52845,0
52846,3
52847,0
52848,1
52849,9
52850,2
52851,0
52852,5
52853,2
52854,2
52855,2
52856,0
52857,2
52858,3
52859,0
52860,2
52861,1
52862,2
52863,6
52864,0
52865,1
52866,4
52867,4
52868,2
52869,5
52870,4
52871,0
52872,2
52873,1
52874,3
52875,0
52876,4
52877,3
52878,4
52879,3
52880,4
52881,4
52882,1
52883,0
52884,4
52885,3
52886,1
52887,1
52888,2
52889,7
52890,1
52891,6
52892,0
52893,3
52894,5
52895,2
52896,1
52897,3
52898,5
52899,5
52900,2
52901,3
52902,2
52903,3
52904,2
52905,5
52906,5
52907,4
52908,2
52909,3
52910,0
52911,4
52912,4
52913,3
52914,0
52915,5
52916,1
52917,3
52918,5
52919,0
52920,6
52921,7
52922,3
52923,3
52924,5
52925,1
52926,1
52927,1
52928,1
52929,1
52930,1
52931,5
52932,3
52933,5
52934,4
52935,2
52936,4
52937,2
52938,3
52939,0
52940,0
52941,1
52942,3
52943,1
52944,3
52945,3
52946,1
52947,1
52948,5
52949,6
52950,3
52951,3
52952,3
52953,0
52954,2
52955,1
52956,3
52957,2
52958,3
52959,1
52960,3
52961,4
52962,0
52963,2
52964,2
52965,2
52966,5
52967,3
52968,2
52969,3
52970,0
52971,0
52972,1
52973,2
52974,4
52975,2
52976,2
52977,3
52978,2
52979,5
52980,2
52981,2
52982,1
52983,10
52984,0
52985,1
52986,2
52987,3
52988,7
52989,1
52990,0
52991,4
52992,2
52993,3
52994,2
52995,2
52996,1
52997,0
52998,4
52999,4
53000,2
53001,3
53002,2
53003,4
53004,2
53005,1
53006,5
53007,5
53008,0
53009,6
53010,7
53011,1
53012,6
53013,2
53014,5
53015,3
53016,1
53017,4
53018,5
53019,2
53020,3
53021,5
53022,3
53023,4
53024,1
53025,3
53026,2
53027,1
53028,2
53029,4
53030,1
53031,1
53032,3
53033,0
53034,4
53035,2
53036,4
53037,2
53038,2
53039,1
53040,4
53041,5
53042,2
53043,2
53044,4
53045,5
53046,0
53047,3
53048,6
53049,0
53050,1
53051,1
53052,1
53053,3
53054,7
53055,4
53056,3
53057,0
53058,5
53059,3
53060,4
53061,0
53062,0
53063,4
53064,4
53065,0
53066,3
53067,4
53068,2
53069,4
53070,6
53071,1
53072,1
53073,3
53074,2
53075,0
53076,1
53077,6
53078,1
53079,2
53080,0
53081,2
53082,1
53083,2
53084,2
53085,3
53086,4
53087,2
53088,3
53089,4
53090,2
53091,1
53092,3
53093,5
53094,0
53095,8
53096,2
53097,5
53098,4
53099,1
53100,0
53101,6
53102,3
53103,0
53104,6
53105,2
53106,2
53107,2
53108,3
53109,6
53110,1
53111,1
53112,3
53113,2
53114,3
53115,6
53116,0
53117,3
53118,3
53119,5
53120,3
53121,0
53122,1
53123,2
53124,2
53125,1
53126,7
53127,2
53128,2
53129,0
53130,7
53131,0
53132,2
53133,3
53134,3
53135,2
53136,7
53137,0
53138,1
53139,4
53140,4
53141,4
53142,4
53143,2
53144,7
53145,3
53146,3
53147,2
53148,0
53149,2
53150,3
53151,6
53152,3
53153,0
53154,2
53155,0
53156,2
53157,4
53158,4
53159,0
53160,4
53161,5
53162,5
53163,3
53164,1
53165,1
53166,1
53167,1
53168,1
53169,3
53170,4
53171,2
53172,0
53173,1
53174,0
53175,2
53176,0
53177,1
53178,1
53179,1
53180,4
53181,2
53182,4
53183,2
53184,1
53185,2
53186,4
53187,0
53188,6
53189,2
53190,3
53191,3
53192,1
53193,6
53194,7
53195,3
53196,1
53197,1
53198,1
53199,2
53200,2
53201,2
53202,4
53203,5
53204,0
53205,2
53206,1
53207,1
53208,8
53209,2
53210,1
53211,2
53212,6
53213,0
53214,2
53215,3
53216,6
53217,0
53218,4
53219,2
53220,2
53221,2
53222,1
53223,3
53224,2
53225,4
53226,1
53227,2
53228,3
53229,2
53230,1
53231,2
53232,2
53233,2
53234,1
53235,0
53236,7
53237,2
53238,3
53239,0
53240,0
53241,1
53242,1
53243,4
53244,1
53245,0
53246,1
53247,5
53248,0
53249,3
53250,2
53251,3
53252,6
53253,3
53254,2
53255,0
53256,4
53257,8
53258,2
53259,5
53260,0
53261,3
53262,1
53263,4
53264,1
53265,0
53266,0
53267,4
53268,4
53269,0
53270,1
53271,0
53272,3
53273,3
53274,1
53275,0
53276,0
53277,0
53278,4
53279,4
53280,2
53281,4
53282,2
53283,3
53284,8
53285,1
53286,3
53287,4
53288,3
53289,1
53290,3
53291,3
53292,1
53293,5
53294,1
53295,9
53296,3
53297,1
53298,5
53299,2
53300,2
53301,0
53302,1
53303,6
53304,0
53305,6
53306,4
53307,6
53308,0
53309,3
53310,7
53311,2
53312,5
53313,7
53314,0
53315,2
53316,6
53317,1
53318,4
53319,1
53320,3
53321,3
53322,5
53323,4
53324,2
53325,2
53326,0
53327,4
53328,2
53329,2
53330,4
53331,0
53332,4
53333,0
53334,3
53335,0
53336,6
53337,1
53338,3
53339,5
53340,1
53341,0
53342,1
53343,1
53344,3
53345,4
53346,4
53347,1
53348,2
53349,2
53350,1
53351,1
53352,4
53353,0
53354,4
53355,3
53356,0
53357,0
53358,1
53359,3
53360,2
53361,3
53362,2
53363,3
53364,3
53365,5
53366,2
53367,2
53368,5
53369,3
53370,1
53371,3
53372,4
53373,1
53374,4
53375,4
53376,3
53377,5
53378,0
53379,2
53380,0
53381,2
53382,1
53383,5
53384,0
53385,1
53386,2
53387,4
53388,3
53389,3
53390,2
53391,2
53392,3
53393,0
53394,3
53395,3
53396,1
53397,1
53398,1
53399,5
53400,2
53401,5
53402,1
53403,4
53404,2
53405,2
53406,0
53407,0
53408,2
53409,3
53410,2
53411,2
53412,2
53413,3
53414,0
53415,4
53416,6
53417,1
53418,1
53419,4
53420,1
53421,3
53422,0
53423,0
53424,5
53425,2
53426,5
53427,2
53428,3
53429,1
53430,4
53431,1
53432,4
53433,5
53434,3
53435,3
53436,7
53437,0
53438,0
53439,4
53440,3
53441,0
53442,4
53443,1
53444,5
53445,4
53446,2
53447,3
53448,2
53449,2
53450,1
53451,6
53452,6
53453,2
53454,1
53455,6
53456,1
53457,4
53458,3
53459,0
53460,1
53461,5
53462,6
53463,2
53464,2
53465,2
53466,3
53467,0
53468,3
53469,4
53470,2
53471,3
53472,2
53473,2
53474,3
53475,3
53476,3
53477,3
53478,0
53479,7
53480,2
53481,4
53482,0
53483,2
53484,1
53485,2
53486,3
53487,0
53488,2
53489,3
53490,1
53491,3
53492,0
53493,4
53494,0
53495,4
53496,3
53497,2
53498,2
53499,2
53500,0
53501,3
53502,3
53503,0
53504,1
53505,0
53506,4
53507,5
53508,1
53509,0
53510,1
53511,2
53512,4
53513,3
53514,0
53515,4
53516,4
53517,3
53518,3
53519,2
53520,6
53521,2
53522,2
53523,2
53524,2
53525,5
53526,2
53527,2
53528,4
53529,5
53530,4
53531,0
53532,4
53533,2
53534,1
53535,2
53536,8
53537,3
53538,7
53539,4
53540,0
53541,3
53542,1
53543,6
53544,4
53545,5
53546,2
53547,2
53548,5
53549,6
53550,2
53551,2
53552,1
53553,2
53554,4
53555,3
53556,3
53557,3
53558,5
53559,1
53560,4
53561,3
53562,2
53563,6
53564,2
53565,2
53566,3
53567,1
